n_step,reward,epsilon
26429,-756.7739999998853,0.9077211634298846
56793,-1747.208999999867,0.9068134422664548
10744,-248.16400000000257,0.9059066288241884
4377,-43.360000000002216,0.9050007221953641
4994,-60.75500000000062,0.9040957214731689
8382,-167.80499999999097,0.9031916257516956
4701,-49.2280000000023,0.9022884341259438
2330,24.8299999999996,0.901386145691818
7539,-142.11999999999173,0.9004847595461262
16800,-440.27600000000655,0.8995842747865801
5388,-70.16299999999961,0.8986846905117934
34932,-1028.0189999998265,0.8977860058212818
42046,-1259.5689999998176,0.8968882198154603
15130,-384.42600000001596,0.8959913315956449
3503,-15.875000000003482,0.8950953402640492
8581,-170.43299999999172,0.8942002449237852
6054,-89.65999999999856,0.8933060446788613
3573,-14.913000000002825,0.8924127386341826
10388,-234.48799999999778,0.8915203258955484
7864,-150.12599999999105,0.8906288055696528
12331,-291.4000000000025,0.8897381767640832
5764,-84.46099999999797,0.8888484385873191
12131,-284.50500000000386,0.8879595901487317
32191,-939.744999999829,0.8870716305585831
8366,-172.09899999999246,0.8861845589280245
40761,-1212.881999999821,0.8852983743690964
26414,-762.4629999998839,0.8844130759947274
5293,-68.74499999999952,0.8835286629187326
10775,-245.13400000000055,0.8826451342558138
6752,-111.90799999999516,0.8817624891215581
34355,-994.7199999998257,0.8808807266324364
5503,-74.14299999999848,0.8799998459058042
4353,-34.096000000003286,0.8791198460598982
4789,-53.45000000000064,0.8782407262138384
1086,66.94799999999995,0.8773624854876246
17587,-454.1690000000058,0.876485123002137
27292,-749.0569999998869,0.8756086378791348
3614,-9.135000000003643,0.8747330292412556
1101,63.06900000000005,0.8738582962120144
19362,-500.6579999999829,0.8729844379158024
16263,-418.08200000001455,0.8721114534778865
32684,-927.3919999998262,0.8712393420244086
7591,-138.57099999999107,0.8703681026823843
29877,-845.3909999998532,0.8694977345797018
8599,-171.45499999999356,0.8686282368451222
26401,-738.2459999998904,0.867759608608277
8276,-159.0939999999907,0.8668918489996688
9705,-202.0139999999942,0.8660249571506692
30997,-869.2239999998382,0.8651589321935185
5498,-71.78699999999903,0.864293773261325
2941,2.748999999998091,0.8634294794880636
17349,-436.5300000000093,0.8625660500085756
17446,-443.0300000000051,0.8617034839585669
9505,-192.1439999999936,0.8608417804746084
1000,66.10999999999999,0.8599809386941337
5007,-57.40200000000088,0.8591209577554396
7218,-127.16299999999316,0.8582618367976841
3959,-20.14500000000399,0.8574035749608865
7441,-125.64899999999302,0.8565461713859256
3221,2.1039999999975976,0.8556896252145397
1765,42.438000000000194,0.8548339355893252
9478,-191.38899999999362,0.8539791016537358
14159,-338.4230000000103,0.8531251225520821
17568,-442.55100000001164,0.85227199742953
6022,-86.1089999999974,0.8514197254321005
43460,-1241.4379999998253,0.8505683057066684
4306,-32.741000000003794,0.8497177374009617
2729,16.006999999998754,0.8488680196635607
6805,-115.98399999999444,0.8480191516438972
927,69.76299999999998,0.8471711324922533
1006,68.71299999999994,0.8463239613597611
2383,26.76499999999946,0.8454776373984012
7330,-123.33899999999426,0.8446321597610028
2380,25.218999999999497,0.8437875276012419
14755,-351.1380000000157,0.8429437400736407
25334,-679.9129999999095,0.8421007963335669
2614,19.507999999999072,0.8412586955372334
18931,-479.33199999998635,0.8404174368416961
2115,34.11700000000023,0.8395770194048545
3464,-7.561000000002906,0.8387374423854497
5099,-53.48900000000225,0.8378987049430642
2569,20.69499999999931,0.8370608062381211
4936,-50.30100000000159,0.8362237454318829
1628,49.81400000000014,0.835387521686451
22998,-592.5999999999437,0.8345521341647647
6197,-87.97299999999683,0.8337175820305999
8201,-149.07599999999232,0.8328838644485693
2652,18.31299999999915,0.8320509805841207
3999,-21.320000000004498,0.8312189296035366
2158,32.30600000000011,0.830387710673933
4798,-45.644000000001654,0.829557322963259
6092,-86.73399999999779,0.8287277656402958
866,72.74399999999997,0.8278990378746556
24216,-631.3069999999256,0.827071138836781
13020,-296.11400000000634,0.8262440676979442
2657,22.276999999999262,0.8254178236302462
55733,-1571.537999999836,0.8245924058066159
21401,-539.0649999999648,0.8237678134008093
12388,-272.809000000002,0.8229440455874085
4741,-43.16600000000278,0.8221211015418212
11547,-248.85100000000222,0.8212989804402794
1662,49.486000000000175,0.820477681459839
5359,-58.00300000000033,0.8196572037783791
3083,5.229999999998043,0.8188375465746007
4533,-42.72400000000286,0.8180187090280262
5332,-58.14900000000101,0.8172006903189981
8233,-141.94399999999285,0.8163834896286791
5421,-63.7470000000002,0.8155671061390505
8072,-138.00999999999323,0.8147515390329113
5230,-57.79000000000157,0.8139367874938784
7542,-123.55599999999389,0.8131228507063847
6481,-92.28599999999659,0.8123097278556782
6231,-90.3519999999976,0.8114974181278226
7875,-139.06399999999184,0.8106859207096947
931,70.96299999999997,0.809875234788985
2224,36.31600000000034,0.809065359554196
2737,20.065999999999107,0.808256294194642
73994,-2108.365999999972,0.8074480379004473
2204,35.744000000000526,0.8066405898625468
3525,-2.21200000000303,0.8058339492726843
6232,-81.78799999999795,0.8050281153234116
3205,6.183999999997937,0.8042230872080881
5249,-55.70100000000136,0.80341886412088
32248,-855.9159999998436,0.8026154452567592
12977,-280.1600000000023,0.8018128298115024
7428,-120.2349999999947,0.8010110169816909
51944,-1422.1719999997808,0.8002100059647093
3488,-5.0680000000030105,0.7994097959587444
3296,4.860999999997901,0.7986103861627858
4160,-23.251000000004325,0.7978117757766229
3672,-8.204000000002836,0.7970139640008463
26669,-688.5289999999069,0.7962169500368456
792,73.31399999999996,0.7954207330868086
8550,-147.6689999999889,0.7946253123537218
5423,-63.366000000000895,0.793830687041368
65265,-1804.3519999997873,0.7930368563543267
1276,61.12900000000011,0.7922438194979724
2679,19.930999999999102,0.7914515756784745
8365,-142.8729999999914,0.790660124102796
4899,-38.45800000000352,0.7898694639786931
20874,-491.7789999999866,0.7890795945147144
24924,-622.9739999999379,0.7882905149201997
4921,-48.95900000000246,0.7875022244052795
11121,-223.96699999999888,0.7867147221808743
21257,-512.87399999998,0.7859280074586935
5963,-65.29600000000039,0.7851420794512348
4967,-48.56400000000255,0.7843569373717835
2631,23.528999999999428,0.7835725804344117
1683,46.50800000000019,0.7827890078539772
2003,42.65400000000031,0.7820062188461233
2129,35.635000000000474,0.7812242126272771
4320,-28.882000000004737,0.78044298841465
2060,37.61600000000061,0.7796625454262353
2907,16.102999999998573,0.778882882880809
2119,34.953000000000245,0.7781039999979281
4426,-31.537000000004213,0.7773258959979303
3658,-7.403000000003118,0.7765485701019323
1477,55.9910000000002,0.7757720215318304
4447,-32.53600000000401,0.7749962495102986
3402,0.17599999999737292,0.7742212532607883
2245,34.75400000000067,0.7734470320075275
12566,-268.5990000000031,0.77267358497552
3136,11.57799999999844,0.7719009113905445
8975,-165.87899999998746,0.7711290104791539
5008,-52.06600000000158,0.7703578814686747
1539,54.736000000000054,0.7695875235872062
12817,-267.08200000000306,0.7688179360636189
3697,-4.592000000003296,0.7680491181275553
12687,-261.578000000001,0.7672810690094277
5133,-51.75600000000121,0.7665137879404182
35695,-919.4849999998144,0.7657472741524778
1864,44.69300000000022,0.7649815268783253
2829,18.555999999998917,0.764216545351447
9873,-184.89899999999213,0.7634523288060956
1274,61.32600000000002,0.7626888764772896
1791,50.72100000000015,0.7619261876008122
5077,-41.62400000000389,0.7611642614132114
7415,-117.52799999999317,0.7604030971517981
44870,-1169.5029999998117,0.7596426940546465
4240,-19.313000000003882,0.7588830513605918
14393,-305.24100000000874,0.7581241683092311
39231,-994.0069999997999,0.7573660441409219
4621,-32.53100000000458,0.756608678096781
14206,-287.1730000000038,0.7558520694186842
18940,-437.06900000000815,0.7550962173492656
12881,-262.44700000000125,0.7543411211319163
4178,-20.846000000003983,0.7535867800107844
2500,25.80899999999947,0.7528331932307736
2851,21.788999999999348,0.7520803600375428
6649,-88.40599999999775,0.7513282796775052
8518,-145.19299999998998,0.7505769513978278
58228,-1519.6009999997475,0.7498263744464299
67424,-1766.1239999997242,0.7490765480719834
2904,15.95399999999887,0.7483274715239114
9253,-158.25899999998958,0.7475791440523876
46733,-1196.4999999997801,0.7468315649083351
24917,-578.6899999999463,0.7460847333434268
6184,-69.57899999999952,0.7453386486100835
9192,-145.18199999999035,0.7445933099614733
14036,-289.38600000000565,0.7438487166515119
17095,-374.3580000000143,0.7431048679348603
19852,-451.45300000000566,0.7423617630669256
23712,-551.2309999999577,0.7416194013038585
8580,-136.59399999999115,0.7408777819025547
1778,46.93900000000021,0.7401369041206521
4627,-25.94500000000528,0.7393967672165315
2165,33.733000000000246,0.738657370449315
11095,-204.00599999998977,0.7379187130788657
14532,-308.11500000000717,0.7371807943657868
47327,-1193.5129999997732,0.7364436135714211
9752,-166.80599999999114,0.7357071699578496
4976,-39.61800000000292,0.7349714627878917
23502,-554.318999999967,0.7342364913251037
11440,-216.02099999999544,0.7335022548337787
4099,-12.4590000000034,0.7327687525789449
9076,-146.63999999999018,0.732035983826366
2876,18.326999999998904,0.7313039478425396
38484,-954.3649999998084,0.7305726438946971
2018,40.015000000000306,0.7298420712508024
1128,66.34299999999993,0.7291122291795515
5121,-41.43200000000317,0.7283831169503721
26056,-622.996999999923,0.7276547338334216
7542,-101.66399999999653,0.7269270790995882
2935,15.706999999998999,0.7262001520204887
2380,34.44700000000029,0.7254739518684682
796,78.65399999999994,0.7247484779165997
1991,37.72600000000041,0.7240237294386831
6693,-81.449999999998,0.7232997057092444
61402,-1570.1859999997334,0.7225764060035351
2221,41.47300000000041,0.7218538295975315
1407,60.055000000000064,0.7211319757679341
1247,63.544999999999874,0.7204108437921661
5618,-53.67500000000132,0.719690432948374
2970,17.244999999998697,0.7189707425154257
6008,-68.72800000000028,0.7182517717729102
13276,-253.70500000000098,0.7175335200011372
3528,-2.094000000003021,0.7168159864811361
16544,-352.61600000000385,0.716099170494655
9735,-162.7369999999903,0.7153830713241603
4747,-26.616000000005073,0.7146676882528362
3565,-2.529000000002938,0.7139530205645834
4640,-24.753000000005358,0.7132390675440188
18786,-402.2400000000126,0.7125258284764747
18509,-388.2380000000127,0.7118133026479982
176416,-4566.991000002442,0.7111014893453502
3925,-3.503000000003297,0.710390387856005
4697,-24.822000000004735,0.7096799974681489
7774,-111.59999999999333,0.7089703174706807
2051,40.160000000000636,0.7082613471532101
2793,24.380999999999432,0.7075530858060569
9872,-179.37399999998962,0.7068455327202509
6510,-72.17799999999902,0.7061386871875306
50821,-1240.9999999997576,0.7054325485003431
21206,-458.5629999999974,0.7047271159518428
2096,40.099000000000466,0.7040223888358909
15042,-292.2620000000021,0.703318366447055
81541,-2029.0579999997822,0.7026150480806078
1036,70.4509999999999,0.7019124330325274
13979,-273.9409999999994,0.7012105205994948
21964,-482.7649999999911,0.7005093100788953
6573,-77.68499999999923,0.6998088007688165
115591,-2921.064000000898,0.6991089919680477
37424,-881.5729999998254,0.6984098829760794
6992,-85.10899999999806,0.6977114730931034
74367,-1825.5129999996884,0.6970137616200103
1127,69.01599999999996,0.6963167478583903
32585,-755.0859999998754,0.695620431110532
27530,-619.2809999999354,0.6949248106794214
82307,-2038.496999999747,0.694229885868742
4834,-28.073000000005678,0.6935356559828733
14979,-285.2040000000004,0.6928421203268903
2335,41.61700000000044,0.6921492782065634
1982,45.35400000000025,0.691457128928357
3305,6.862999999997399,0.6907656717994285
964,73.28599999999994,0.6900749061276291
1523,58.508000000000095,0.6893848312215015
1940,43.31900000000032,0.68869544639028
3235,13.483999999998659,0.6880067509438896
3168,2.5719999999975443,0.6873187441929457
2065,34.91600000000028,0.6866314254487529
4813,-28.15100000000524,0.6859447940233042
23659,-545.9779999999573,0.6852588492292808
4230,-12.260000000003842,0.6845735903800515
59016,-1415.89999999972,0.6838890167896715
1561,56.22000000000011,0.6832051277728818
10921,-186.71099999999245,0.6825219226451089
17316,-346.089000000011,0.6818394007224637
6786,-79.51099999999961,0.6811575613217413
9099,-137.8009999999918,0.6804764037604196
17285,-346.4680000000087,0.6797959273566592
69710,-1670.8649999996906,0.6791161314293025
36426,-827.8039999998441,0.6784370152978733
14667,-276.0450000000018,0.6777585782825754
3868,-3.192000000003347,0.6770808197042927
2211,36.86100000000046,0.6764037388845884
37420,-877.6919999998371,0.6757273351457039
2404,39.36000000000063,0.6750516078105582
3962,-4.467000000003708,0.6743765562027476
9796,-154.0079999999874,0.6737021796465449
7604,-93.96799999999833,0.6730284774668983
1740,53.83100000000017,0.6723554489894314
6242,-66.98700000000028,0.671683093540442
21233,-463.19399999999837,0.6710114104469015
10843,-177.44299999999063,0.6703403990364546
6797,-67.78100000000144,0.6696700586374182
4753,-21.29800000000573,0.6690003885787807
1975,47.05300000000029,0.668331388190202
7928,-107.23199999999485,0.6676630568020118
1888,52.117000000000154,0.6669953937452098
8734,-131.3739999999929,0.6663283983514645
68014,-1633.4379999996793,0.6656620699531132
115138,-2802.5010000007646,0.6649964078831601
2289,41.63300000000071,0.6643314114752769
3785,-0.1410000000028333,0.6636670800638015
4992,-29.755000000005523,0.6630034129837378
1476,62.84600000000002,0.662340409570754
906,77.18299999999996,0.6616780691611833
3827,-3.605000000003457,0.6610163910920221
17876,-377.8100000000094,0.6603553747009301
1792,52.442000000000306,0.6596950193262292
2487,34.22000000000038,0.6590353243069029
622,82.82200000000003,0.658376288982596
14276,-257.7950000000013,0.6577179126936133
5178,-32.186000000006075,0.6570601947809197
1223,67.38099999999999,0.6564031345861389
2172,46.764000000000244,0.6557467314515527
6304,-62.18200000000067,0.6550909847201012
2297,42.02900000000043,0.6544358937353811
5692,-51.39200000000183,0.6537814578416458
9294,-145.10399999999157,0.6531276763838041
79551,-1890.3799999996027,0.6524745487074202
39712,-890.1819999998132,0.6518220741587127
12535,-208.122999999995,0.651170252084554
9952,-144.75699999998918,0.6505190818324696
51827,-1175.967999999752,0.649868562750637
5086,-30.002000000005225,0.6492186941878864
6762,-67.12600000000097,0.6485694754936986
34445,-751.0049999998695,0.6479209060182048
98116,-2325.1840000001566,0.6472729851121867
17410,-322.23000000000786,0.6466257121270744
19995,-401.48700000000895,0.6459790864149474
19652,-379.00600000000463,0.6453331073285324
22907,-470.3289999999897,0.6446877742212038
19168,-369.3080000000066,0.6440430864469827
8160,-104.57599999999367,0.6433990433605357
53915,-1220.8209999997387,0.6427556443171751
3080,20.151999999998765,0.6421128886728581
2420,41.788000000000544,0.6414707757841852
897,78.72199999999998,0.640829305008401
9391,-137.89099999998945,0.6401884757033925
3081,26.2379999999996,0.6395482872276892
4345,-8.837000000003968,0.6389087389404615
4390,-15.205000000004688,0.638269830201521
7340,-84.37099999999846,0.6376315603713195
889,73.92499999999995,0.6369939288109482
1944,51.43500000000014,0.6363569348821373
1278,67.21399999999991,0.635720577947255
22400,-449.67299999999864,0.6350848573693079
128142,-2999.5800000011436,0.6344497725119386
1806,51.82900000000021,0.6338153227394266
3265,19.210999999998407,0.6331815074166871
4538,-10.855000000004551,0.6325483259092705
731,81.41800000000003,0.6319157775833611
332,88.30300000000001,0.6312838618057778
585,82.40300000000003,0.630652577943972
871,77.21799999999999,0.6300219253660281
370,89.90599999999999,0.629391903440662
1978,44.43300000000036,0.6287625115372214
2286,41.00900000000044,0.6281337490256842
5906,-70.8070000000009,0.6275056152766585
754,81.68100000000003,0.6268781096613818
2599,13.603999999998933,0.6262512315517205
2368,39.71300000000027,0.6256249803201688
5306,-37.018000000004605,0.6249993553398485
2911,18.73199999999909,0.6243743559845087
3877,-7.353000000003476,0.6237499816285241
2335,25.321999999999548,0.6231262316468956
3741,8.058999999998207,0.6225031054152487
1273,63.81000000000004,0.6218806023098336
3329,0.6889999999973071,0.6212587217075236
1992,48.07500000000041,0.6206374629858161
1217,69.76799999999992,0.6200168255228303
1309,66.35099999999994,0.6193968086973075
2077,39.28100000000048,0.6187774118886101
6592,-89.28899999999783,0.6181586344767217
4909,-26.12400000000561,0.6175404758422448
4162,-7.0000000000035385,0.6169229353664026
6961,-84.30800000000053,0.6163060124310363
2074,47.72300000000018,0.6156897064186051
1004,75.087,0.6150740167121865
1850,36.39700000000041,0.6144589426954744
4702,-28.17800000000682,0.613844483752779
5208,-39.79900000000376,0.6132306392690262
2076,38.47400000000061,0.6126174086297571
4928,-35.52400000000428,0.6120047912211273
3297,9.493999999998152,0.6113927864299062
3668,2.856999999997001,0.6107813936434764
1163,70.85499999999995,0.6101706122498328
