n_step,reward,epsilon
4192,-15.152000000004108,0.7361963190184049
1973,42.345000000000454,0.7348438456827924
1910,47.537000000000226,0.7334963325183373
4416,-22.6450000000047,0.7321537522879804
1093,66.95999999999994,0.730816077953715
3275,8.794999999998169,0.729483282674772
4237,-24.92200000000487,0.7281553398058251
1270,62.09300000000007,0.726832222895215
61902,-1582.4379999997198,0.7255139056831923
20392,-449.0580000000034,0.724200362100181
4385,-22.75200000000467,0.7228915662650601
6722,-78.20399999999958,0.7215874924834635
4127,-11.88200000000414,0.7202881152460985
9718,-159.18499999998716,0.718993409227082
1912,42.37700000000035,0.7177033492822965
3044,16.410999999998722,0.7164179104477612
9154,-150.21099999998867,0.7151370679380215
69099,-1739.9319999997033,0.7138607971445567
26770,-616.1799999999362,0.7125890736342042
68215,-1706.7479999996995,0.7113218731475992
5442,-47.60200000000262,0.7100591715976331
5742,-50.71300000000224,0.7088009450679267
2436,31.649000000000342,0.7075471698113207
3776,-7.286000000003256,0.7062978222483813
8538,-129.22699999999296,0.7050528789659224
2160,37.834000000000636,0.7038123167155425
5001,-36.165000000004184,0.702576112412178
3280,1.8249999999971607,0.701344243132671
6307,-74.83399999999969,0.7001166861143524
5439,-58.67300000000145,0.69889341875364
21683,-467.83499999998423,0.6976744186046512
10366,-180.96899999998976,0.6964596633778294
1131,70.30399999999995,0.6952491309385863
22004,-468.9149999999885,0.6940427993059571
2784,26.160999999999788,0.6928406466512702
48190,-1168.2439999997753,0.69164265129683
6637,-75.05399999999959,0.6904487917146145
7150,-78.74299999999837,0.6892590465249856
2520,31.431000000000182,0.6880733944954128
1952,47.833000000000176,0.6868918145392101
3362,9.960999999998421,0.6857142857142857
1857,49.37300000000009,0.6845407872219053
3319,7.814999999998321,0.683371298405467
2086,43.89600000000022,0.6822057987492894
9158,-145.13399999999046,0.681044267877412
5718,-53.14800000000177,0.6798866855524078
6137,-60.904000000000394,0.6787330316742081
2632,15.119999999998655,0.6775832862789385
4155,-10.15200000000354,0.6764374295377678
6218,-58.60400000000189,0.6752954417557681
1990,47.29900000000029,0.6741573033707865
2259,38.20000000000034,0.6730229949523275
5768,-46.652000000003255,0.6718924972004479
5742,-67.35599999999948,0.6707657909446617
3737,4.744999999997404,0.6696428571428571
2227,29.86999999999992,0.6685236768802229
10116,-159.77399999999065,0.6674082313681868
9119,-151.9129999999893,0.6662965019433648
7117,-80.71499999999756,0.6651884700665188
2982,20.10899999999897,0.6640841173215274
4706,-27.26900000000569,0.6629834254143646
1690,52.63200000000021,0.6618863761720903
2364,36.84900000000046,0.6607929515418501
1081,68.43599999999991,0.6597031335898845
1588,58.43300000000002,0.6586169045005488
4011,-2.789000000003412,0.6575342465753424
3761,4.431999999997188,0.6564551422319475
3374,12.134999999998186,0.6553795740032768
3336,6.4379999999975155,0.6543075245365321
6801,-90.84899999999868,0.65323897659227
3836,-0.36300000000274224,0.6521739130434783
1709,55.99900000000006,0.6511123168746609
1863,50.80600000000038,0.6500541711809317
2778,26.24199999999962,0.6489994591671173
2455,31.20800000000034,0.6479481641468683
6938,-80.99799999999955,0.6469002695417789
5474,-32.406000000006074,0.6458557588805166
12702,-247.54500000000053,0.6448146157979581
3751,-8.136000000003818,0.6437768240343348
3346,11.801999999998287,0.6427423674343867
2333,39.11200000000056,0.641711229946524
13780,-254.17499999999453,0.6406833956219967
2240,42.81700000000028,0.6396588486140725
2651,33.51200000000064,0.6386375731772219
3787,-4.123000000003628,0.6376195536663124
919,75.76099999999995,0.636604774535809
8804,-122.65099999999426,0.635593220338983
5559,-50.02400000000368,0.6345848757271285
3716,2.9849999999975125,0.6335797254487856
689,78.29299999999998,0.632577754348972
1426,58.890999999999984,0.631578947368421
